ExceptionID,DeliveryID,ExceptionType,DateReported,ResolvedDate,ResolutionTimeHours,PriorityFlag,Region
200000,102117,Weather,2024-02-09 04:17:37,2024-02-10 19:17:37,39,0,NE
200001,104798,Customer Not Available,2023-04-29 01:44:38,2023-04-29 10:44:38,9,0,SW
200002,103760,Mechanical,2024-02-28 17:59:29,2024-03-01 16:59:29,47,0,MW
200003,102087,C.,2025-02-21 16:06:16,2025-02-23 03:06:16,35,0,SE
200004,102901,Customer Not Available,2025-02-13 09:24:37,2025-02-13 19:24:37,10,0,MW
200005,103100,Mechanical,2024-11-25 10:31:31,2024-11-27 02:31:31,40,0,SE
200006,103592,Address Issue,2025-05-01 20:43:39,2025-05-03 10:43:39,38,1,SE
200007,104372,Customer Not Available,2023-05-27 18:27:56,2023-05-28 23:27:56,29,0,M.
200008,103655,Mechanical,2024-11-14 10:49:17,2024-11-16 08:49:17,46,0,SE
200009,100182,Mechanical,2023-04-30 23:03:47,2023-05-01 05:03:47,6,1,SE
200010,101622,Customer Not Available,2025-10-10 17:36:08,2025-10-11 12:36:08,19,0,SW
200011,100083,Mechanical,2023-08-15 15:33:12,,26,0,NE
200012,100085,Customer Not Available,2023-09-25 01:44:47,2023-09-25 10:44:47,9,0,NW
200013,101742,Customer Not Available,2024-05-16 16:54:10,2024-05-18 09:54:10,41,0,SW
200014,101310,Mechanical,2025-05-30 00:39:15,2025-06-01 00:39:15,48,0,NW
200015,100940,Mechanical,2025-01-09 20:07:33,2025-01-11 17:07:33,45,0,NW
200016,101036,Mechanical,2025-02-08 12:33:47,2025-02-09 01:33:47,13,0,NE
200017,101400,C.,2024-04-11 21:27:42,2024-04-12 23:27:42,26,0,SW
200018,103480,Weather,2023-09-28 13:49:57,2023-09-30 09:49:57,44,0,SE
200019,104820,Mechanical,2025-07-06 16:32:04,2025-07-07 12:32:04,20,0,NE
200020,103011,Mechanical,2025-11-18 13:59:56,2025-11-18 15:59:56,2,0,SE
200021,104713,Address Issue,2023-10-27 14:19:30,2023-10-27 18:19:30,4,0,SE
200022,103903,Mechanical,2025-05-29 22:45:05,2025-05-30 05:45:05,7,0,SE
200023,100724,C.,2024-11-15 00:21:13,2024-11-15 19:21:13,19,0,SE
200024,100187,Mechanical,2023-04-22 07:18:04,2023-04-23 18:18:04,35,0,SW
200025,104830,Address Issue,2025-07-17 01:59:55,2025-07-17 12:59:55,11,0,NW
200026,102772,Weather,2025-10-28 19:35:59,2025-10-29 14:35:59,19,0,NW
200027,104612,Weather,2024-05-20 22:42:32,2024-05-22 06:42:32,32,0,SW
200028,102580,Mechanical,2024-08-27 19:47:18,2024-08-28 09:47:18,14,1,NW
200029,103700,Weather,2025-03-31 01:12:27,2025-04-02 02:12:27,49,1,NE
200030,102939,Customer Not Available,2024-09-24 09:44:31,2024-09-24 14:44:31,5,0,SE
200031,101138,Weather,2024-11-10 11:25:40,2024-11-11 12:25:40,25,0,SE
200032,100203,Customer Not Available,2025-05-25 11:31:42,2025-05-26 01:31:42,14,0,SE
200033,103380,Weather,2024-04-24 03:54:51,2024-04-25 18:54:51,39,0,MW
200034,101345,Weather,2024-05-09 18:16:40,2024-05-10 06:16:40,12,0,NE
200035,100360,Customer Not Available,2023-06-12 04:36:49,2023-06-14 05:36:49,49,0,MW
200036,101143,Customer Not Available,2024-06-23 21:40:18,2024-06-24 17:40:18,20,1,SW
200037,100213,Mechanical,2023-09-29 19:59:32,2023-09-30 13:59:32,18,0,MW
200038,101848,Customer Not Available,2025-07-19 15:14:57,2025-07-19 16:14:57,1,0,NW
200039,103382,Mechanical,2023-03-22 07:43:23,2023-03-24 02:43:23,43,0,NW
200040,100641,Address Issue,2024-12-15 16:16:45,2024-12-15 20:16:45,4,0,NE
200041,100605,Customer Not Available,2025-12-02 08:39:49,2025-12-02 20:39:49,12,0,MW
200042,100365,Mechanical,2023-11-02 23:58:17,,26,0,MW
200043,101228,M.,2023-09-29 22:36:02,2023-10-01 06:36:02,32,0,SE
200044,100898,Weather,2023-02-09 22:41:24,,37,0,NE
200045,104282,Customer Not Available,2025-04-03 14:47:00,2025-04-04 05:47:00,15,0,SE
200046,102771,Weather,2025-08-27 02:10:17,2025-08-28 13:10:17,35,1,NE
200047,103064,Mechanical,2024-11-14 07:18:39,2024-11-15 09:18:39,26,0,NE
200048,102750,Customer Not Available,2023-04-23 09:27:51,,15,0,MW
200049,100089,Mechanical,2025-09-29 21:01:39,2025-09-30 05:01:39,8,0,SE
200050,100988,Weather,2024-09-04 23:46:33,2024-09-06 03:46:33,28,0,SW
200051,102440,Mechanical,2024-03-06 13:54:08,2024-03-07 19:54:08,30,1,S.
200052,103211,Mechanical,2025-07-01 04:04:04,2025-07-02 23:04:04,43,0,SW
200053,100292,Weather,2023-10-27 17:34:59,2023-10-29 13:34:59,44,1,NW
200054,101489,Customer Not Available,2025-08-14 12:38:37,2025-08-14 15:38:37,3,0,NE
200055,104726,Weather,2023-04-10 11:28:56,2023-04-10 17:28:56,6,0,SE
200056,103169,Customer Not Available,2024-08-27 16:00:23,2024-08-28 23:00:23,31,0,NE
200057,104265,Customer Not Available,2023-06-18 12:52:42,2023-06-19 14:52:42,26,0,SE
200058,101449,Address Issue,2023-03-30 18:14:02,2023-03-31 02:14:02,8,0,NW
200059,104985,Mechanical,2023-12-30 05:07:38,2023-12-31 20:07:38,39,1,S.
200060,101090,Customer Not Available,2025-11-08 16:14:15,2025-11-09 21:14:15,29,0,NW
200061,103629,Customer Not Available,2025-06-27 16:42:15,2025-06-28 09:42:15,17,0,NE
200062,102615,W.,2024-02-08 03:19:02,2024-02-08 19:19:02,16,0,MW
200063,100150,Customer Not Available,2023-03-07 17:54:20,2023-03-09 18:54:20,49,0,SW
200064,100983,C.,2025-01-24 19:17:39,2025-01-26 16:17:39,45,0,NE
200065,101819,Weather,2024-07-03 19:40:59,2024-07-03 23:40:59,4,0,MW
200066,100976,Customer Not Available,2024-05-06 18:43:16,2024-05-07 04:43:16,10,0,NE
200067,100188,Mechanical,2023-06-25 04:09:40,2023-06-25 20:09:40,16,0,NE
200068,102778,Mechanical,2024-10-04 11:42:01,2024-10-05 06:42:01,19,0,SE
200069,103756,Weather,2023-10-30 22:06:15,2023-11-01 13:06:15,39,0,NW
200070,102571,Customer Not Available,2024-01-02 21:19:24,2024-01-03 10:19:24,13,0,NW
200071,101186,Mechanical,2024-04-03 01:24:04,2024-04-03 05:24:04,4,1,SE
200072,103901,Address Issue,2024-07-06 00:28:57,2024-07-07 08:28:57,32,0,SE
200073,103439,Weather,2023-11-16 20:14:20,2023-11-17 14:14:20,18,0,NE
200074,102564,Weather,2023-12-10 05:03:23,2023-12-10 21:03:23,16,0,NW
200075,104810,Mechanical,2024-05-06 13:47:33,2024-05-07 14:47:33,25,0,NE
200076,101347,Weather,2025-05-28 07:47:00,2025-05-28 23:47:00,16,0,MW
200077,103407,Customer Not Available,2024-06-30 01:24:17,2024-06-30 23:24:17,22,1,MW
200078,102625,Mechanical,2024-07-12 02:25:39,2024-07-13 02:25:39,24,0,SE
200079,103752,Address Issue,2025-04-04 19:28:49,2025-04-05 23:28:49,28,0,NW
200080,100666,Customer Not Available,2023-12-23 09:41:59,2023-12-24 08:41:59,23,0,MW
200081,104683,Address Issue,2025-02-09 04:25:16,2025-02-10 01:25:16,21,0,NW
200082,100772,Address Issue,2024-10-07 22:49:10,2024-10-08 07:49:10,9,0,NW
200083,103204,Weather,2023-06-06 23:53:44,2023-06-07 01:53:44,2,1,SW
200084,104949,Address Issue,2024-06-14 18:50:44,2024-06-16 08:50:44,38,0,MW
200085,101164,Customer Not Available,2023-09-07 23:27:10,2023-09-09 03:27:10,28,0,MW
200086,104953,Mechanical,2023-07-09 00:50:16,2023-07-10 02:50:16,26,0,NE
200087,104594,Mechanical,2023-09-23 22:14:48,2023-09-25 01:14:48,27,0,NE
200088,100648,Address Issue,2025-06-26 03:23:06,,25,0,NW
200089,102223,Address Issue,2023-10-09 11:53:04,2023-10-10 08:53:04,21,0,SE
200090,104895,Mechanical,2023-06-18 07:59:46,2023-06-19 21:59:46,38,1,NE
200091,104946,Address Issue,2024-06-18 12:32:57,2024-06-19 13:32:57,25,0,NE
200092,101059,C.,2025-01-13 14:04:16,2025-01-15 04:04:16,38,0,NW
200093,100987,Address Issue,2025-10-12 22:11:49,2025-10-14 20:11:49,46,0,MW
200094,102190,Address Issue,2025-06-12 01:46:47,2025-06-12 12:46:47,11,0,NE
200095,104744,Customer Not Available,2025-03-11 14:53:55,2025-03-12 18:53:55,28,0,SE
200096,104623,Mechanical,2023-09-12 12:07:11,2023-09-14 13:07:11,49,1,NW
200097,101785,Mechanical,2024-03-06 07:39:15,2024-03-07 19:39:15,36,0,MW
200098,101527,Address Issue,2023-06-13 00:12:26,2023-06-13 04:12:26,4,0,SW
200099,104679,Mechanical,2024-02-13 11:00:25,2024-02-14 06:00:25,19,0,SE
200100,104319,Customer Not Available,2024-03-05 13:35:36,2024-03-06 13:35:36,24,0,MW
200101,101901,Address Issue,2024-03-14 07:26:05,2024-03-15 05:26:05,22,0,N.
200102,102403,Address Issue,2023-01-20 01:36:44,2023-01-22 01:36:44,48,0,SW
200103,102985,Address Issue,2025-02-16 01:48:18,2025-02-17 02:48:18,25,0,SE
200104,101850,Weather,2024-12-21 12:19:57,2024-12-21 20:19:57,8,1,NE
200105,101007,Weather,2023-05-11 12:40:13,2023-05-12 08:40:13,20,0,NE
200106,100545,Customer Not Available,2025-05-09 17:17:54,2025-05-09 18:17:54,1,0,SE
200107,100524,Address Issue,2024-07-09 10:52:12,2024-07-09 14:52:12,4,1,NE
200108,104010,Customer Not Available,2025-05-11 10:40:09,2025-05-11 22:40:09,12,0,NW
200109,101737,Weather,2024-11-22 08:47:45,2024-11-23 09:47:45,25,0,SE
200110,101080,Address Issue,2024-03-25 23:01:23,2024-03-26 20:01:23,21,0,SE
200111,102021,Weather,2024-05-06 17:27:29,2024-05-07 12:27:29,19,0,NE
200112,101338,Address Issue,2025-10-24 13:34:02,2025-10-25 23:34:02,34,0,S.
200113,102158,Customer Not Available,2024-12-10 19:13:18,2024-12-11 01:13:18,6,1,SW
200114,103187,Customer Not Available,2023-10-28 09:27:18,2023-10-29 20:27:18,35,0,SE
200115,101330,Customer Not Available,2023-06-17 06:33:58,2023-06-17 09:33:58,3,0,NE
200116,100770,Weather,2023-03-16 19:03:01,2023-03-18 04:03:01,33,0,N.
200117,101741,Customer Not Available,2024-02-26 19:18:09,2024-02-27 04:18:09,9,1,NE
200118,104405,Mechanical,2024-11-12 15:31:41,2024-11-12 22:31:41,7,0,NE
200119,104189,Mechanical,2025-03-08 14:35:39,2025-03-10 07:35:39,41,0,NW
200120,104112,Customer Not Available,2023-09-01 01:38:57,2023-09-02 04:38:57,27,0,NE
200121,101358,Customer Not Available,2025-08-01 20:37:20,2025-08-01 21:37:20,1,0,SW
200122,103133,Weather,2023-09-13 15:53:16,2023-09-15 07:53:16,40,1,SE
200123,102796,Address Issue,2024-02-16 09:05:36,2024-02-17 03:05:36,18,0,MW
200124,101596,Weather,2024-06-30 11:15:56,2024-07-01 22:15:56,35,0,MW
200125,101980,Weather,2025-04-19 10:12:04,2025-04-20 03:12:04,17,0,NW
200126,100555,Customer Not Available,2025-09-30 20:46:28,2025-10-02 11:46:28,39,0,M.
200127,103964,Mechanical,2023-08-03 12:41:58,2023-08-03 23:41:58,11,0,NE
200128,103571,Mechanical,2024-10-09 14:39:44,2024-10-11 03:39:44,37,1,MW
200129,103059,Mechanical,2024-09-21 20:13:35,2024-09-23 17:13:35,45,0,SW
200130,104354,Weather,2025-03-19 06:08:52,2025-03-19 17:08:52,11,0,NE
200131,102760,Mechanical,2025-05-12 09:48:01,2025-05-12 12:48:01,3,0,MW
200132,100834,Mechanical,2024-12-14 00:26:49,2024-12-14 13:26:49,13,0,NE
200133,101647,Customer Not Available,2025-01-21 00:39:27,2025-01-22 04:39:27,28,0,NW
200134,103059,Mechanical,2024-06-09 13:28:48,2024-06-11 03:28:48,38,0,SW
200135,100866,Address Issue,2023-09-18 20:29:38,2023-09-20 19:29:38,47,0,SE
200136,100903,Customer Not Available,2025-10-22 21:03:22,2025-10-24 07:03:22,34,0,NE
200137,102457,Address Issue,2023-02-05 01:07:11,2023-02-06 05:07:11,28,0,SW
200138,104983,Weather,2025-12-09 23:52:52,2025-12-10 01:52:52,2,0,NW
200139,100142,Mechanical,2025-06-25 14:04:20,2025-06-27 12:04:20,46,0,NW
200140,103723,Weather,2025-01-16 15:56:25,2025-01-16 17:56:25,2,0,SW
200141,102786,Weather,2023-09-30 23:29:56,2023-10-02 12:29:56,37,0,MW
200142,103390,M.,2023-08-12 14:58:01,2023-08-13 06:58:01,16,0,SW
200143,102695,Customer Not Available,2025-08-23 15:32:15,2025-08-23 23:32:15,8,0,MW
200144,102759,Weather,2023-08-23 00:04:15,2023-08-24 16:04:15,40,0,MW
200145,103349,Mechanical,2025-06-04 00:07:52,2025-06-04 11:07:52,11,0,SW
200146,103889,Mechanical,2025-11-27 15:32:59,2025-11-29 12:32:59,45,0,NW
200147,103733,Address Issue,2023-03-02 17:28:10,2023-03-03 08:28:10,15,0,SE
200148,101721,Weather,2024-05-31 09:29:11,2024-05-31 13:29:11,4,0,SE
200149,103153,Weather,2025-07-06 05:32:08,2025-07-07 04:32:08,23,0,SW
200150,104114,M.,2024-06-29 05:53:46,2024-06-29 13:53:46,8,0,NE
200151,104740,Address Issue,2024-07-09 10:58:44,2024-07-10 02:58:44,16,0,SW
200152,102831,Customer Not Available,2023-08-16 00:27:39,2023-08-16 16:27:39,16,1,SE
200153,101704,Address Issue,2023-01-31 06:36:23,2023-02-01 06:36:23,24,1,SW
200154,100457,Weather,2024-11-22 01:06:51,,10,0,NW
200155,101276,Address Issue,2023-12-02 13:53:57,2023-12-03 23:53:57,34,0,SE
200156,104774,Weather,2025-08-22 08:39:01,2025-08-23 02:39:01,18,0,SE
200157,103315,Customer Not Available,2025-01-29 17:17:28,2025-01-30 09:17:28,16,0,SE
200158,101608,Weather,2025-01-07 19:49:04,2025-01-09 07:49:04,36,0,NW
200159,103894,Customer Not Available,2023-11-29 03:17:15,2023-11-29 11:17:15,8,1,SE
200160,101096,Customer Not Available,2024-11-27 07:28:01,2024-11-28 03:28:01,20,0,NE
200161,100626,Customer Not Available,2023-05-14 15:08:33,2023-05-15 14:08:33,23,0,SE
200162,101290,Address Issue,2025-09-05 19:03:30,2025-09-07 11:03:30,40,0,SW
200163,104717,Customer Not Available,2023-04-19 07:55:08,2023-04-19 21:55:08,14,1,NE
200164,104823,Mechanical,2023-12-18 15:34:37,2023-12-19 07:34:37,16,0,MW
200165,103411,Weather,2024-07-30 12:42:09,2024-08-01 02:42:09,38,0,SE
200166,102144,Weather,2024-04-21 20:11:01,2024-04-22 14:11:01,18,1,MW
200167,100899,Weather,2025-01-13 09:31:53,2025-01-15 01:31:53,40,0,MW
200168,100697,Weather,2023-06-17 14:58:16,2023-06-18 20:58:16,30,0,NW
200169,102930,Customer Not Available,2024-09-27 09:51:45,2024-09-28 21:51:45,36,0,SW
200170,104055,Address Issue,2025-02-22 12:29:33,2025-02-24 00:29:33,36,0,S.
200171,104191,Address Issue,2024-05-15 02:01:13,2024-05-16 17:01:13,39,0,MW
200172,103617,Address Issue,2024-07-29 06:57:20,2024-07-30 22:57:20,40,0,N.
200173,103440,Address Issue,2025-01-09 21:22:54,2025-01-11 14:22:54,41,0,NE
200174,103416,Weather,2023-06-30 23:46:56,2023-07-01 00:46:56,1,0,SE
200175,103050,Mechanical,2023-01-11 13:26:21,,17,0,NE
200176,102489,Mechanical,2023-03-31 21:54:32,2023-04-02 01:54:32,28,1,SE
200177,100792,Address Issue,2024-07-19 06:16:02,2024-07-19 13:16:02,7,0,MW
200178,102075,Weather,2025-01-22 01:04:50,2025-01-22 21:04:50,20,0,NW
200179,103543,Customer Not Available,2023-07-26 10:44:06,2023-07-28 04:44:06,42,0,NW
200180,100922,Address Issue,2023-08-25 06:10:56,2023-08-26 06:10:56,24,0,SW
200181,101481,Customer Not Available,2025-12-16 19:39:04,,1,0,SW
200182,100741,Customer Not Available,2024-10-10 23:23:59,2024-10-11 17:23:59,18,0,NE
200183,104999,Customer Not Available,2023-11-19 08:40:30,2023-11-20 10:40:30,26,1,SW
200184,102033,Mechanical,2023-06-02 01:16:24,2023-06-02 15:16:24,14,1,SE
200185,101445,Address Issue,2025-10-19 22:55:19,2025-10-20 17:55:19,19,0,NW
200186,100374,Weather,2025-08-22 16:42:28,2025-08-23 10:42:28,18,1,NW
200187,102909,Weather,2024-12-01 00:10:10,2024-12-02 21:10:10,45,0,MW
200188,100623,Weather,2023-03-12 10:19:38,2023-03-12 17:19:38,7,0,MW
200189,101048,Address Issue,2023-05-04 17:54:16,2023-05-04 19:54:16,2,0,NE
200190,100605,Mechanical,2024-07-14 01:18:39,2024-07-14 08:18:39,7,0,MW
200191,102113,Customer Not Available,2023-09-20 14:03:16,2023-09-21 18:03:16,28,0,SE
200192,102576,Weather,2023-05-12 11:59:27,2023-05-13 15:59:27,28,0,SW
200193,100277,M.,2024-05-22 08:11:36,2024-05-24 02:11:36,42,0,SW
200194,102057,Customer Not Available,2023-05-11 02:12:37,2023-05-11 19:12:37,17,0,NE
200195,101164,Customer Not Available,2024-04-02 11:49:00,2024-04-03 17:49:00,30,0,SW
200196,103881,Mechanical,2025-10-25 03:51:46,2025-10-26 00:51:46,21,1,N.
200197,104123,Address Issue,2025-10-17 09:31:55,2025-10-18 22:31:55,37,0,SW
200198,103171,Address Issue,2025-06-14 17:43:45,2025-06-15 02:43:45,9,0,MW
200199,102767,Mechanical,2025-10-02 10:08:04,2025-10-03 22:08:04,36,0,NW
200200,104944,Customer Not Available,2025-12-30 12:05:45,2025-12-31 10:05:45,22,0,MW
200201,100260,Weather,2024-11-29 00:23:15,2024-11-29 15:23:15,15,0,MW
200202,104133,Weather,2024-06-10 17:56:42,2024-06-11 07:56:42,14,1,NE
200203,103565,Address Issue,2023-08-23 02:55:15,2023-08-24 05:55:15,27,1,NE
200204,103818,Weather,2023-10-01 02:04:44,2023-10-01 20:04:44,18,0,N.
200205,104562,Customer Not Available,2025-12-26 12:49:19,2025-12-26 22:49:19,10,1,SW
200206,102794,Mechanical,2024-05-26 19:19:21,2024-05-28 19:19:21,48,1,SE
200207,101203,Customer Not Available,2025-08-28 02:53:53,2025-08-29 00:53:53,22,0,SW
200208,102012,Weather,2023-06-03 03:04:12,2023-06-04 02:04:12,23,0,NW
200209,101810,Customer Not Available,2024-11-08 12:41:40,2024-11-10 06:41:40,42,0,SE
200210,103608,Address Issue,2023-07-27 14:22:22,2023-07-29 07:22:22,41,0,MW
200211,100303,Mechanical,2025-04-17 12:29:10,2025-04-19 12:29:10,48,0,MW
200212,101096,Mechanical,2023-01-31 02:53:08,2023-01-31 07:53:08,5,1,SE
200213,104028,Weather,2025-12-04 19:54:39,2025-12-05 20:54:39,25,0,MW
200214,103618,Weather,2023-10-20 10:16:43,2023-10-20 11:16:43,1,0,S.
200215,101166,Customer Not Available,2023-06-19 21:27:00,2023-06-20 21:27:00,24,0,NE
200216,104309,Customer Not Available,2025-07-24 20:10:50,2025-07-26 05:10:50,33,0,SW
200217,102352,Mechanical,2024-09-09 11:11:37,2024-09-11 00:11:37,37,0,MW
200218,100344,Address Issue,2025-06-13 13:11:36,2025-06-13 20:11:36,7,0,NE
200219,100743,Address Issue,2024-08-02 06:08:38,2024-08-03 06:08:38,24,0,SW
200220,101621,Weather,2023-03-01 06:52:10,2023-03-01 21:52:10,15,0,MW
200221,102541,Address Issue,2025-06-19 18:11:40,2025-06-20 05:11:40,11,0,SW
200222,101922,Mechanical,2023-07-13 23:42:37,2023-07-15 19:42:37,44,0,MW
200223,101148,Address Issue,2025-01-28 13:38:50,2025-01-29 06:38:50,17,0,NW
200224,102888,Mechanical,2025-05-27 19:34:21,2025-05-29 20:34:21,49,1,SE
200225,103950,Weather,2025-07-13 19:32:01,2025-07-14 18:32:01,23,0,MW
200226,100656,Customer Not Available,2025-08-18 11:13:57,2025-08-20 12:13:57,49,0,SW
200227,104712,Address Issue,2024-10-31 06:21:17,2024-10-31 10:21:17,4,0,MW
200228,100775,Mechanical,2024-09-26 12:08:39,2024-09-27 19:08:39,31,0,MW
200229,101669,W.,2025-07-15 20:39:29,2025-07-17 06:39:29,34,0,SW
200230,102007,Mechanical,2023-03-24 06:48:52,2023-03-24 16:48:52,10,0,S.
200231,104597,Address Issue,2025-02-11 02:22:54,2025-02-12 15:22:54,37,0,NE
200232,101659,Mechanical,2024-04-17 16:53:45,2024-04-18 02:53:45,10,0,MW
200233,100606,Weather,2025-10-28 21:25:24,2025-10-30 15:25:24,42,0,NW
200234,103703,Weather,2023-08-21 06:06:05,2023-08-21 17:06:05,11,0,SE
200235,100429,Customer Not Available,2024-03-18 05:07:10,2024-03-19 12:07:10,31,0,MW
200236,103372,Customer Not Available,2024-01-29 10:28:14,2024-01-29 20:28:14,10,0,SW
200237,101004,Address Issue,2024-07-17 01:56:50,2024-07-18 20:56:50,43,0,NE
200238,101612,Weather,2023-10-19 05:53:09,2023-10-20 19:53:09,38,1,MW
200239,104189,Address Issue,2025-11-16 18:01:52,2025-11-18 12:01:52,42,0,NW
200240,102362,Weather,2024-06-10 10:15:51,2024-06-10 18:15:51,8,0,SW
200241,102200,A.,2023-12-14 12:21:19,2023-12-14 23:21:19,11,0,NW
200242,102187,Weather,2025-01-17 23:54:04,2025-01-18 19:54:04,20,0,NW
200243,101620,Address Issue,2023-02-16 14:14:11,2023-02-17 14:14:11,24,0,SE
200244,104311,Mechanical,2023-08-27 23:47:09,2023-08-28 06:47:09,7,1,SE
200245,102841,Customer Not Available,2023-11-09 18:48:31,2023-11-10 15:48:31,21,1,MW
200246,104465,Mechanical,2023-10-23 01:16:44,2023-10-24 21:16:44,44,0,SE
200247,100971,Customer Not Available,2024-04-15 08:47:42,2024-04-15 14:47:42,6,1,MW
200248,102288,Address Issue,2023-06-05 19:03:00,,31,0,MW
