ExceptionID,DeliveryID,ExceptionType,DateReported,ResolvedDate,ResolutionTimeHours,PriorityFlag,Region
200500,100819,Address Issue,2024-10-01 12:28:43,2024-10-02 23:28:43,35,0,S.
200501,101061,Address Issue,2023-06-07 09:11:27,2023-06-08 05:11:27,20,0,SE
200502,102471,Address Issue,2025-03-05 17:45:41,2025-03-06 15:45:41,22,0,SW
200503,103470,Mechanical,2024-03-05 21:43:13,2024-03-06 01:43:13,4,0,NE
200504,103012,Weather,2023-10-06 08:29:14,2023-10-07 00:29:14,16,0,MW
200505,102955,Weather,2024-04-16 13:41:39,2024-04-17 10:41:39,21,1,NE
200506,102626,Address Issue,2024-03-21 01:43:44,2024-03-22 21:43:44,44,0,NW
200507,100184,Address Issue,2025-03-15 14:32:00,2025-03-16 11:32:00,21,0,NE
200508,103448,Weather,2025-01-08 23:48:32,2025-01-10 15:48:32,40,1,SW
200509,100601,Address Issue,2024-11-18 18:18:12,2024-11-20 11:18:12,41,0,NE
200510,101309,Mechanical,2023-08-30 13:54:36,2023-08-31 00:54:36,11,0,SE
200511,101371,Mechanical,2025-02-06 00:53:28,2025-02-07 13:53:28,37,0,SW
200512,102766,Mechanical,2024-03-16 14:47:31,2024-03-18 10:47:31,44,0,S.
200513,104625,Customer Not Available,2023-02-11 13:02:37,2023-02-12 11:02:37,22,0,S.
200514,101012,Customer Not Available,2025-08-17 01:57:59,2025-08-17 21:57:59,20,0,NE
200515,101854,Weather,2023-02-03 08:49:58,2023-02-03 10:49:58,2,0,SE
200516,100006,Customer Not Available,2025-04-29 08:59:25,2025-05-01 03:59:25,43,0,N.
200517,100187,Address Issue,2024-11-03 13:27:36,2024-11-04 00:27:36,11,0,NW
200518,104045,Mechanical,2024-01-04 10:52:32,2024-01-05 07:52:32,21,0,MW
200519,101623,Mechanical,2023-06-18 10:58:46,2023-06-19 19:58:46,33,0,MW
200520,101139,Customer Not Available,2023-05-12 19:48:56,2023-05-14 20:48:56,49,0,MW
200521,100062,Mechanical,2024-08-26 06:38:38,2024-08-26 23:38:38,17,0,NW
200522,100440,Mechanical,2025-08-21 15:32:57,2025-08-23 03:32:57,36,0,NW
200523,101367,Mechanical,2023-08-18 15:04:31,2023-08-19 05:04:31,14,0,NW
200524,100586,Address Issue,2023-09-03 04:34:21,2023-09-04 17:34:21,37,1,SE
200525,100378,Customer Not Available,2025-08-14 16:05:17,2025-08-15 23:05:17,31,0,SW
200526,101255,Mechanical,2023-08-02 17:35:29,2023-08-02 21:35:29,4,1,NW
200527,102487,Mechanical,2024-03-26 19:54:38,2024-03-27 01:54:38,6,0,MW
200528,102441,Mechanical,2024-11-06 05:51:56,2024-11-07 02:51:56,21,0,MW
200529,103946,Weather,2025-09-02 12:27:47,2025-09-03 01:27:47,13,0,NE
200530,100736,A.,2023-05-06 06:20:14,,38,0,SW
200531,103347,Customer Not Available,2025-10-15 23:10:38,2025-10-16 14:10:38,15,1,NW
200532,100873,Mechanical,2023-02-21 23:07:08,2023-02-22 04:07:08,5,0,SW
200533,104799,Address Issue,2024-05-21 18:40:54,2024-05-23 08:40:54,38,0,NW
200534,103238,Mechanical,2024-06-13 16:08:55,2024-06-14 16:08:55,24,1,MW
200535,100098,Customer Not Available,2024-01-26 19:46:52,2024-01-27 13:46:52,18,0,SW
200536,102459,Customer Not Available,2023-10-31 12:56:40,2023-11-01 17:56:40,29,0,SW
200537,103299,Weather,2024-07-21 10:28:17,2024-07-22 18:28:17,32,0,NW
200538,100413,Weather,2025-03-25 00:02:09,2025-03-25 07:02:09,7,0,NW
200539,100313,Weather,2025-11-02 18:44:14,2025-11-04 00:44:14,30,0,SW
200540,102373,Weather,2023-08-14 12:36:20,2023-08-16 02:36:20,38,1,NW
200541,101785,Mechanical,2024-01-13 03:40:29,2024-01-14 05:40:29,26,0,S.
200542,101432,Address Issue,2025-02-26 11:50:29,2025-02-26 19:50:29,8,0,NE
200543,104518,Mechanical,2024-05-13 03:46:03,2024-05-14 04:46:03,25,0,SW
200544,104325,Weather,2024-03-26 20:35:10,2024-03-28 02:35:10,30,0,SE
200545,101594,Weather,2023-04-22 09:52:47,2023-04-23 09:52:47,24,0,SW
200546,104772,Mechanical,2025-01-17 23:28:07,2025-01-19 05:28:07,30,0,NE
200547,103583,Mechanical,2023-02-18 05:58:55,2023-02-18 10:58:55,5,0,NE
200548,104811,Address Issue,2025-03-28 18:41:16,2025-03-28 22:41:16,4,0,MW
200549,100337,Address Issue,2023-08-19 17:11:30,2023-08-21 11:11:30,42,0,MW
200550,104341,Customer Not Available,2023-02-06 03:53:44,2023-02-06 12:53:44,9,0,SE
200551,100557,Address Issue,2025-12-11 08:13:55,2025-12-12 17:13:55,33,0,NW
200552,104299,Address Issue,2023-04-10 09:04:27,2023-04-11 14:04:27,29,0,NW
200553,101216,W.,2023-08-15 03:47:04,2023-08-16 10:47:04,31,0,NE
200554,103910,Weather,2024-08-20 17:58:42,2024-08-22 13:58:42,44,1,N.
200555,103430,Customer Not Available,2025-05-12 10:03:21,2025-05-13 05:03:21,19,0,MW
200556,104769,Customer Not Available,2025-02-19 03:37:30,2025-02-21 00:37:30,45,0,NE
200557,100735,A.,2024-11-29 19:30:29,2024-12-01 18:30:29,47,1,SW
200558,103325,Address Issue,2024-08-17 06:43:50,2024-08-17 08:43:50,2,0,SW
200559,102331,Customer Not Available,2023-03-08 19:48:45,2023-03-09 15:48:45,20,0,SE
200560,102265,Customer Not Available,2025-09-18 14:18:17,2025-09-19 02:18:17,12,0,SW
200561,104668,Weather,2024-12-10 13:53:03,,21,0,SE
200562,103623,Customer Not Available,2025-10-26 15:50:57,2025-10-27 22:50:57,31,1,MW
200563,100181,Weather,2025-03-01 10:11:13,2025-03-02 22:11:13,36,0,SW
200564,100207,Weather,2025-01-16 08:53:02,2025-01-17 04:53:02,20,0,SE
200565,102470,Customer Not Available,2024-08-08 13:20:31,2024-08-10 09:20:31,44,0,NW
200566,101193,Customer Not Available,2023-01-17 06:53:27,2023-01-18 02:53:27,20,0,SE
200567,104234,Address Issue,2023-12-26 14:56:34,2023-12-28 11:56:34,45,0,SW
200568,104349,Address Issue,2023-12-22 10:16:16,,36,1,SE
200569,101189,Weather,2024-01-09 10:33:57,2024-01-11 08:33:57,46,0,MW
200570,104664,Weather,2024-04-11 01:41:44,2024-04-11 19:41:44,18,0,NE
200571,101658,Customer Not Available,2024-04-30 00:13:34,2024-04-30 06:13:34,6,0,NW
200572,100425,Mechanical,2023-11-26 16:55:40,2023-11-28 01:55:40,33,0,MW
200573,103577,Mechanical,2024-07-24 13:00:28,2024-07-24 23:00:28,10,0,NW
200574,101429,Customer Not Available,2024-09-18 00:49:47,2024-09-18 18:49:47,18,1,NW
200575,104857,Weather,2025-08-23 15:23:25,2025-08-25 01:23:25,34,0,SE
200576,100568,Weather,2025-04-26 15:08:56,2025-04-27 06:08:56,15,0,NE
200577,102626,Mechanical,2024-01-15 13:08:57,2024-01-15 16:08:57,3,0,SE
200578,100230,Address Issue,2024-06-25 19:47:48,2024-06-26 03:47:48,8,0,SE
200579,100994,Weather,2023-12-21 00:48:52,2023-12-21 11:48:52,11,0,SW
200580,101656,Customer Not Available,2025-05-09 07:40:20,2025-05-11 05:40:20,46,0,SE
200581,104039,Weather,2025-11-03 13:53:56,2025-11-04 21:53:56,32,0,NE
200582,100789,Weather,2024-01-21 09:47:09,2024-01-23 09:47:09,48,0,M.
200583,102625,Address Issue,2025-01-21 23:31:31,2025-01-23 17:31:31,42,0,SE
200584,101036,Mechanical,2023-10-20 11:05:09,2023-10-21 04:05:09,17,0,NE
200585,104438,Address Issue,2024-06-25 08:47:39,2024-06-27 07:47:39,47,0,S.
200586,101612,Customer Not Available,2023-12-22 04:59:28,2023-12-23 10:59:28,30,0,NW
200587,100338,Customer Not Available,2023-11-03 19:59:11,2023-11-05 14:59:11,43,0,SE
200588,100585,Address Issue,2024-11-02 18:09:53,2024-11-03 02:09:53,8,0,SW
200589,100421,Customer Not Available,2024-05-09 15:36:24,2024-05-11 07:36:24,40,0,NW
200590,101313,Customer Not Available,2025-04-07 17:22:29,2025-04-08 00:22:29,7,1,NE
200591,101313,W.,2023-03-08 19:03:01,2023-03-09 15:03:01,20,1,SE
200592,103842,Customer Not Available,2023-03-21 21:44:51,2023-03-22 09:44:51,12,0,NW
200593,101177,Weather,2025-01-24 03:32:04,2025-01-25 00:32:04,21,0,NW
200594,101738,Customer Not Available,2024-11-30 01:52:40,2024-12-01 05:52:40,28,0,MW
200595,101666,Mechanical,2024-07-01 10:34:42,2024-07-02 14:34:42,28,0,NW
200596,104223,Address Issue,2024-11-21 16:24:31,2024-11-22 08:24:31,16,0,NE
200597,104528,M.,2024-08-23 02:48:39,2024-08-25 02:48:39,48,0,SE
200598,100514,Address Issue,2023-08-31 03:16:14,2023-08-31 13:16:14,10,0,NW
200599,103329,Weather,2024-09-16 17:18:19,2024-09-17 15:18:19,22,0,NE
200600,104597,Mechanical,2025-08-18 22:26:28,2025-08-19 05:26:28,7,0,MW
200601,100988,Address Issue,2024-12-09 00:40:18,2024-12-09 04:40:18,4,1,SE
200602,104512,Weather,2023-02-05 22:43:10,2023-02-06 22:43:10,24,0,S.
200603,104195,Customer Not Available,2024-06-14 06:17:04,2024-06-15 16:17:04,34,0,NW
200604,101417,Customer Not Available,2025-08-13 22:00:19,2025-08-15 15:00:19,41,0,NW
200605,104974,Weather,2025-08-15 17:04:03,2025-08-17 16:04:03,47,0,MW
200606,102725,Address Issue,2024-09-26 12:30:39,2024-09-27 02:30:39,14,0,NE
200607,102196,W.,2024-06-05 21:11:16,2024-06-07 17:11:16,44,0,MW
200608,102014,Address Issue,2024-06-17 13:23:36,2024-06-19 14:23:36,49,0,NE
200609,100450,Address Issue,2024-12-09 01:30:37,2024-12-09 18:30:37,17,0,SE
200610,100533,Address Issue,2024-12-30 15:08:15,2025-01-01 12:08:15,45,0,NW
200611,102915,Customer Not Available,2023-06-17 10:47:39,2023-06-17 18:47:39,8,0,SW
200612,104818,Address Issue,2024-10-27 07:00:17,2024-10-29 01:00:17,42,0,MW
200613,104959,W.,2025-12-07 17:10:06,2025-12-08 06:10:06,13,0,SW
200614,101543,Customer Not Available,2023-05-17 14:15:11,2023-05-17 21:15:11,7,0,SW
200615,100818,Address Issue,2023-03-18 16:19:00,2023-03-18 19:19:00,3,0,NW
200616,101689,Customer Not Available,2024-08-30 16:05:31,2024-08-31 16:05:31,24,0,NW
200617,102293,Customer Not Available,2024-09-03 03:35:09,2024-09-05 02:35:09,47,0,SW
200618,101472,Address Issue,2025-04-06 01:09:40,2025-04-07 01:09:40,24,0,SE
200619,102201,Address Issue,2024-01-21 00:29:31,2024-01-21 07:29:31,7,0,SW
200620,100245,Weather,2023-07-07 08:58:12,2023-07-08 14:58:12,30,0,NE
200621,100814,Customer Not Available,2025-03-16 13:33:42,,5,0,NE
200622,103114,Mechanical,2025-11-04 08:49:21,2025-11-06 00:49:21,40,0,NE
200623,100392,Customer Not Available,2024-08-27 03:12:23,2024-08-28 00:12:23,21,1,NE
200624,104258,Address Issue,2023-02-03 09:34:08,2023-02-05 10:34:08,49,0,MW
200625,104561,Mechanical,2024-12-27 16:30:33,2024-12-28 00:30:33,8,1,SE
200626,104607,Mechanical,2025-04-08 16:38:50,2025-04-08 23:38:50,7,0,MW
200627,101170,Address Issue,2025-08-13 15:53:31,2025-08-15 06:53:31,39,0,MW
200628,104943,Customer Not Available,2023-08-17 20:06:14,2023-08-17 22:06:14,2,0,NE
200629,103227,Mechanical,2024-09-22 18:49:36,2024-09-24 13:49:36,43,0,SE
200630,102562,Mechanical,2023-03-22 08:20:27,2023-03-22 20:20:27,12,0,SE
200631,102193,Customer Not Available,2024-06-26 06:20:55,2024-06-27 10:20:55,28,0,SW
200632,103583,Address Issue,2025-01-12 08:52:23,2025-01-14 04:52:23,44,0,M.
200633,103340,Customer Not Available,2025-04-04 14:06:03,2025-04-05 09:06:03,19,0,SE
200634,102343,Customer Not Available,2023-04-25 16:24:03,2023-04-26 20:24:03,28,0,NW
200635,102361,Weather,2025-08-03 04:30:39,2025-08-04 15:30:39,35,0,MW
200636,102616,Mechanical,2025-08-13 21:43:27,2025-08-14 09:43:27,12,0,SE
200637,102524,Address Issue,2023-01-02 07:39:13,2023-01-03 11:39:13,28,0,NW
200638,101142,Address Issue,2024-01-17 03:22:43,2024-01-18 05:22:43,26,0,NW
200639,102581,Mechanical,2025-09-08 21:47:54,2025-09-10 11:47:54,38,0,NW
200640,103634,Mechanical,2024-11-11 02:43:06,2024-11-11 08:43:06,6,0,NE
200641,104569,Mechanical,2025-05-14 16:07:37,2025-05-15 11:07:37,19,0,SW
200642,104823,Address Issue,2024-12-17 06:28:27,2024-12-18 09:28:27,27,0,SW
200643,100587,Customer Not Available,2025-06-08 18:58:56,2025-06-09 03:58:56,9,0,SE
200644,101189,Customer Not Available,2025-04-18 00:19:29,2025-04-19 17:19:29,41,1,SE
200645,104575,Address Issue,2024-12-26 12:02:51,2024-12-26 22:02:51,10,0,SW
200646,100060,Customer Not Available,2023-08-29 08:24:56,2023-08-29 18:24:56,10,0,NW
200647,101840,Weather,2024-04-11 12:37:05,2024-04-12 21:37:05,33,0,SE
200648,101302,Weather,2024-02-29 08:03:12,2024-03-01 02:03:12,18,0,NE
200649,104683,Address Issue,2025-12-27 07:24:23,2025-12-27 17:24:23,10,0,N.
200650,104304,Customer Not Available,2023-10-15 05:27:45,2023-10-15 12:27:45,7,0,SW
200651,100036,Weather,2024-03-13 08:34:59,2024-03-15 00:34:59,40,0,SE
200652,101157,Customer Not Available,2025-08-10 21:24:59,2025-08-12 05:24:59,32,0,SE
200653,104830,Mechanical,2024-04-18 08:57:02,2024-04-20 03:57:02,43,0,NW
200654,102959,Customer Not Available,2025-12-26 13:44:29,2025-12-26 19:44:29,6,0,SE
200655,101420,Weather,2025-03-06 18:39:39,2025-03-07 13:39:39,19,1,SW
200656,103323,Weather,2023-10-22 16:22:33,2023-10-24 09:22:33,41,0,SE
200657,100506,Address Issue,2023-08-23 21:32:38,2023-08-25 16:32:38,43,1,SE
200658,101614,Address Issue,2025-11-02 14:32:50,2025-11-04 00:32:50,34,1,NE
200659,101267,Mechanical,2024-03-11 13:02:50,2024-03-13 08:02:50,43,0,SW
200660,104925,Weather,2023-12-13 21:22:01,2023-12-14 02:22:01,5,1,MW
200661,100972,Address Issue,2024-01-27 22:28:10,2024-01-28 17:28:10,19,1,SW
200662,100449,Address Issue,2025-06-15 05:56:34,2025-06-17 06:56:34,49,0,S.
200663,104215,Address Issue,2024-05-29 14:00:10,2024-05-30 04:00:10,14,1,M.
200664,103380,Mechanical,2023-09-17 06:38:46,2023-09-17 16:38:46,10,0,MW
200665,104729,Mechanical,2023-07-08 21:58:54,2023-07-10 22:58:54,49,0,NE
200666,100211,Weather,2025-01-12 12:28:18,2025-01-12 23:28:18,11,0,NW
200667,102331,Mechanical,2024-03-21 09:40:29,2024-03-22 16:40:29,31,0,SW
200668,103601,Weather,2023-07-10 08:32:49,2023-07-10 10:32:49,2,0,SW
200669,101064,Weather,2025-07-09 10:36:42,2025-07-09 20:36:42,10,1,SW
200670,101446,Weather,2025-10-26 18:04:41,2025-10-27 15:04:41,21,1,SW
200671,103016,Address Issue,2024-02-03 05:58:14,2024-02-03 06:58:14,1,0,NE
200672,101532,Customer Not Available,2025-02-22 16:06:32,,46,0,SW
200673,102953,Address Issue,2023-09-09 13:29:28,2023-09-10 20:29:28,31,1,MW
200674,101833,Address Issue,2024-11-23 05:56:56,2024-11-23 16:56:56,11,0,MW
200675,102407,Mechanical,2024-09-03 01:02:18,2024-09-04 20:02:18,43,1,SE
200676,103305,Address Issue,2023-01-11 16:18:01,2023-01-12 02:18:01,10,0,NE
200677,104741,Weather,2024-11-13 04:34:24,2024-11-14 00:34:24,20,1,SE
200678,101356,Customer Not Available,2025-10-24 11:28:35,,21,0,SW
200679,102253,Mechanical,2023-07-26 21:55:15,2023-07-28 10:55:15,37,1,NE
200680,103997,Customer Not Available,2023-02-12 04:23:21,2023-02-13 17:23:21,37,1,NE
200681,102136,Mechanical,2023-06-12 15:21:59,2023-06-13 05:21:59,14,1,NW
200682,100935,Address Issue,2025-01-29 17:18:42,2025-01-29 22:18:42,5,0,NW
200683,101122,Address Issue,2023-08-25 05:46:55,2023-08-25 11:46:55,6,1,SE
200684,101509,Address Issue,2025-06-26 20:27:41,2025-06-27 20:27:41,24,0,SE
200685,100710,Address Issue,2023-12-10 09:39:28,2023-12-11 01:39:28,16,0,MW
200686,100993,Mechanical,2025-09-20 12:40:34,2025-09-21 11:40:34,23,0,MW
200687,100054,Mechanical,2023-01-27 22:02:29,2023-01-29 21:02:29,47,0,MW
200688,101640,Weather,2023-06-03 10:50:14,2023-06-05 00:50:14,38,1,NE
200689,102361,Mechanical,2024-11-01 13:32:20,2024-11-02 05:32:20,16,0,SW
200690,103175,Mechanical,2025-09-15 09:20:52,2025-09-15 22:20:52,13,1,SE
200691,101756,Address Issue,2024-12-12 02:48:34,2024-12-13 23:48:34,45,0,MW
200692,100775,Weather,2023-11-10 14:36:27,2023-11-10 22:36:27,8,0,NE
200693,100355,Customer Not Available,2025-02-16 08:43:30,2025-02-17 22:43:30,38,1,NW
200694,103450,Mechanical,2023-10-09 16:45:54,2023-10-11 00:45:54,32,0,SW
200695,102742,Customer Not Available,2023-02-21 22:16:24,2023-02-22 20:16:24,22,0,NW
200696,100563,Address Issue,2025-01-28 07:26:11,2025-01-29 00:26:11,17,0,NW
200697,102394,Address Issue,2025-11-26 09:45:16,2025-11-26 14:45:16,5,0,SW
200698,102892,Customer Not Available,2025-11-11 23:19:33,2025-11-12 07:19:33,8,0,NE
200699,101526,Customer Not Available,2024-03-07 06:45:52,2024-03-08 12:45:52,30,0,NW
200700,104120,Weather,2025-03-11 16:58:18,2025-03-12 11:58:18,19,1,NE
200701,104187,Mechanical,2023-01-30 07:07:29,2023-01-30 19:07:29,12,0,NW
200702,102376,Mechanical,2025-05-05 06:41:30,2025-05-06 07:41:30,25,0,MW
200703,101561,Mechanical,2025-12-24 08:06:53,2025-12-26 04:06:53,44,0,SW
200704,103019,Mechanical,2023-03-19 19:08:01,2023-03-20 08:08:01,13,0,SE
200705,104697,Weather,2024-07-07 02:08:29,2024-07-07 06:08:29,4,0,SW
200706,104437,Address Issue,2025-04-14 12:39:06,2025-04-14 22:39:06,10,0,NW
200707,102944,Customer Not Available,2023-02-10 12:04:41,2023-02-12 12:04:41,48,0,NW
200708,103991,Address Issue,2023-11-07 13:49:19,2023-11-08 17:49:19,28,1,MW
200709,100541,Weather,2023-12-16 13:17:22,2023-12-16 18:17:22,5,0,MW
200710,102573,Mechanical,2024-03-08 07:48:27,2024-03-09 11:48:27,28,0,SW
200711,101153,Address Issue,2024-08-01 05:06:05,2024-08-03 01:06:05,44,0,SE
200712,103589,Mechanical,2023-04-29 04:41:56,,31,0,SW
200713,101746,Customer Not Available,2023-11-25 01:57:31,2023-11-25 17:57:31,16,0,SE
200714,101172,Address Issue,2025-06-09 08:40:32,2025-06-10 07:40:32,23,0,NE
200715,101299,Mechanical,2023-08-29 01:20:10,2023-08-30 06:20:10,29,0,NW
200716,103732,Weather,2024-03-31 11:53:26,2024-04-02 10:53:26,47,0,NE
200717,103267,Customer Not Available,2024-09-04 12:14:16,2024-09-05 09:14:16,21,0,SW
200718,104504,Mechanical,2025-05-09 21:37:50,2025-05-09 23:37:50,2,1,SE
200719,104978,Mechanical,2023-04-12 22:25:12,2023-04-13 21:25:12,23,1,SE
200720,100070,Weather,2023-10-21 05:39:50,2023-10-21 21:39:50,16,0,NE
200721,101222,Customer Not Available,2025-03-11 13:13:14,2025-03-12 00:13:14,11,0,MW
200722,104640,Weather,2025-04-05 05:39:38,2025-04-05 14:39:38,9,0,MW
200723,104914,Customer Not Available,2023-08-13 09:50:20,2023-08-13 11:50:20,2,0,NE
200724,100601,M.,2023-04-29 07:28:49,2023-04-30 01:28:49,18,0,MW
200725,101488,Mechanical,2024-08-03 21:15:06,2024-08-04 10:15:06,13,0,SE
200726,103161,Customer Not Available,2023-10-05 21:37:58,2023-10-07 18:37:58,45,0,SW
200727,104980,Mechanical,2023-11-21 10:39:56,2023-11-21 18:39:56,8,0,MW
200728,102894,Address Issue,2025-01-04 14:11:39,2025-01-05 00:11:39,10,0,SE
200729,101811,Mechanical,2023-02-04 02:04:40,2023-02-05 05:04:40,27,0,SW
200730,101772,Customer Not Available,2023-08-05 21:45:34,2023-08-06 14:45:34,17,1,SE
200731,100000,Address Issue,2024-08-14 03:09:26,,24,0,NW
200732,104644,Customer Not Available,2023-10-18 11:31:27,2023-10-19 08:31:27,21,0,SW
200733,102181,Address Issue,2024-01-13 10:58:54,2024-01-13 11:58:54,1,0,NW
200734,103323,Address Issue,2024-12-08 12:28:13,2024-12-09 04:28:13,16,0,MW
200735,104964,Weather,2024-04-12 13:53:39,2024-04-14 08:53:39,43,0,MW
200736,102777,Weather,2024-09-06 13:56:50,2024-09-07 22:56:50,33,0,SE
200737,104616,Address Issue,2023-12-20 10:57:31,2023-12-20 16:57:31,6,0,NE
200738,100908,Address Issue,2025-01-22 06:32:20,2025-01-22 18:32:20,12,0,SE
200739,101922,Address Issue,2024-10-23 01:14:30,2024-10-24 09:14:30,32,0,NW
200740,101986,Weather,2023-08-12 05:13:51,2023-08-14 05:13:51,48,0,SW
200741,104042,W.,2023-11-07 05:59:42,2023-11-07 16:59:42,11,0,NE
200742,101837,Weather,2023-08-30 21:23:21,2023-08-31 15:23:21,18,0,SE
200743,103641,Address Issue,2025-07-07 03:43:48,2025-07-07 05:43:48,2,0,NW
200744,100500,Address Issue,2024-11-11 22:17:57,2024-11-13 06:17:57,32,0,NW
200745,101822,Customer Not Available,2024-11-24 11:42:13,2024-11-26 12:42:13,49,0,MW
200746,101331,Mechanical,2023-10-14 10:03:21,2023-10-16 11:03:21,49,0,SE
200747,104346,Mechanical,2025-10-02 11:09:42,2025-10-03 07:09:42,20,0,SE
200748,102952,Weather,2024-12-14 07:25:54,2024-12-15 04:25:54,21,1,NW
200749,101626,Weather,2023-05-05 21:19:39,2023-05-07 09:19:39,36,0,SE
