ExceptionID,DeliveryID,ExceptionType,DateReported,ResolvedDate,ResolutionTimeHours,PriorityFlag,Region
200750,101227,Mechanical,2025-08-27 10:33:29,2025-08-29 00:33:29,38,0,MW
200751,102055,Weather,2025-08-02 13:34:42,2025-08-03 16:34:42,27,0,NE
200752,102155,Address Issue,2023-07-08 23:18:12,2023-07-10 22:18:12,47,0,NW
200753,101877,Mechanical,2024-10-01 17:23:46,2024-10-02 04:23:46,11,0,MW
200754,104061,Address Issue,2025-04-09 16:16:38,2025-04-10 10:16:38,18,0,MW
200755,102864,Mechanical,2023-10-30 03:58:07,2023-10-30 20:58:07,17,1,S.
200756,102570,Mechanical,2023-08-14 03:46:28,2023-08-15 13:46:28,34,1,NE
200757,101396,Weather,2024-11-03 10:28:08,2024-11-05 07:28:08,45,0,MW
200758,104481,Address Issue,2024-10-06 07:50:06,2024-10-07 09:50:06,26,0,SW
200759,104278,Address Issue,2024-12-03 13:16:17,2024-12-03 19:16:17,6,0,SW
200760,102969,Customer Not Available,2025-04-23 04:35:59,2025-04-24 23:35:59,43,1,SE
200761,103589,Address Issue,2025-08-14 22:39:34,2025-08-16 04:39:34,30,0,MW
200762,101891,Address Issue,2023-11-09 10:05:33,2023-11-11 01:05:33,39,0,NW
200763,101273,W.,2025-11-26 21:12:54,2025-11-28 05:12:54,32,0,SE
200764,102245,Customer Not Available,2025-11-26 10:43:45,2025-11-27 03:43:45,17,0,NE
200765,103710,Address Issue,2024-07-20 18:44:07,2024-07-21 07:44:07,13,0,NW
200766,100036,Weather,2023-07-10 15:32:45,2023-07-12 13:32:45,46,0,NW
200767,102940,Mechanical,2023-12-28 22:43:03,2023-12-30 15:43:03,41,0,SW
200768,100420,Address Issue,2023-04-02 17:27:20,2023-04-03 06:27:20,13,0,MW
200769,103079,Weather,2025-08-04 17:06:57,2025-08-04 23:06:57,6,1,SW
200770,104215,Mechanical,2023-02-18 19:26:24,2023-02-19 17:26:24,22,0,SW
200771,104839,Address Issue,2025-02-10 05:07:27,2025-02-11 14:07:27,33,0,MW
200772,103808,Address Issue,2025-05-07 18:18:16,2025-05-09 03:18:16,33,0,MW
200773,102419,Weather,2023-03-29 20:58:05,2023-03-30 00:58:05,4,1,MW
200774,102280,Mechanical,2023-10-09 02:18:42,2023-10-09 16:18:42,14,0,SW
200775,102334,Mechanical,2024-09-07 07:30:01,2024-09-09 07:30:01,48,0,MW
200776,100737,Mechanical,2025-11-27 18:43:56,2025-11-29 05:43:56,35,0,MW
200777,101418,Mechanical,2023-03-06 17:50:57,2023-03-07 20:50:57,27,0,NW
200778,104547,Address Issue,2024-08-02 03:23:05,2024-08-02 09:23:05,6,0,SW
200779,102041,Mechanical,2023-08-15 11:01:37,2023-08-15 12:01:37,1,0,MW
200780,101785,Weather,2023-03-02 13:35:35,2023-03-04 08:35:35,43,0,SW
200781,101062,Weather,2023-01-24 20:20:18,2023-01-26 00:20:18,28,0,NE
200782,103568,Address Issue,2024-02-04 17:10:40,2024-02-05 22:10:40,29,1,SE
200783,100371,Weather,2023-12-22 17:51:19,2023-12-24 01:51:19,32,0,NW
200784,102596,Customer Not Available,2024-12-22 05:13:37,2024-12-23 09:13:37,28,0,NW
200785,101002,Address Issue,2025-05-09 19:33:59,2025-05-10 22:33:59,27,0,SW
200786,102523,Customer Not Available,2023-09-21 18:16:57,2023-09-22 04:16:57,10,0,MW
200787,104500,Mechanical,2024-07-22 00:20:08,2024-07-22 18:20:08,18,0,SW
200788,101418,Customer Not Available,2023-07-02 04:12:32,2023-07-02 08:12:32,4,0,SE
200789,104676,Address Issue,2023-09-04 21:31:49,2023-09-06 11:31:49,38,0,NW
200790,103201,Mechanical,2024-12-20 01:15:55,2024-12-21 18:15:55,41,0,NW
200791,100626,Weather,2025-08-24 21:28:52,2025-08-26 15:28:52,42,0,SE
200792,101821,Address Issue,2023-10-03 15:11:11,2023-10-04 23:11:11,32,0,SW
200793,104436,M.,2023-10-07 05:13:41,2023-10-07 10:13:41,5,0,NW
200794,104307,Address Issue,2023-12-19 13:57:22,2023-12-20 11:57:22,22,0,MW
200795,102961,Mechanical,2025-05-17 15:06:38,2025-05-19 15:06:38,48,0,S.
200796,101646,Address Issue,2025-03-25 04:08:08,2025-03-26 02:08:08,22,0,MW
200797,101999,Address Issue,2025-06-17 12:58:58,2025-06-17 14:58:58,2,0,NE
200798,102635,Address Issue,2025-09-28 13:16:15,2025-09-30 06:16:15,41,0,SE
200799,102343,Address Issue,2025-01-11 10:50:49,2025-01-13 05:50:49,43,0,NW
200800,103159,Customer Not Available,2025-02-23 07:52:31,2025-02-24 17:52:31,34,0,SE
200801,101009,Mechanical,2025-12-17 14:12:44,2025-12-17 16:12:44,2,1,SE
200802,103218,Mechanical,2023-06-12 20:58:59,2023-06-14 18:58:59,46,0,MW
200803,104150,Address Issue,2024-07-04 10:29:47,2024-07-05 22:29:47,36,0,NW
200804,102812,Address Issue,2024-09-12 12:05:46,2024-09-14 04:05:46,40,1,NE
200805,103740,Weather,2023-03-07 19:33:44,2023-03-08 03:33:44,8,1,SE
200806,104976,M.,2023-01-27 18:23:40,2023-01-29 03:23:40,33,0,MW
200807,104038,Customer Not Available,2023-09-18 03:25:32,2023-09-19 12:25:32,33,0,MW
200808,103834,Mechanical,2023-06-15 12:20:45,2023-06-15 16:20:45,4,1,NW
200809,101799,Mechanical,2025-02-22 16:27:37,2025-02-23 10:27:37,18,0,SW
200810,102884,Mechanical,2025-04-25 12:20:47,2025-04-26 07:20:47,19,1,SW
200811,101322,Weather,2025-01-25 00:54:09,2025-01-25 10:54:09,10,1,NE
200812,102609,Customer Not Available,2024-06-15 18:11:18,2024-06-17 12:11:18,42,0,MW
200813,100724,Address Issue,2024-02-03 01:23:46,2024-02-04 18:23:46,41,1,SW
200814,102411,Customer Not Available,2024-09-13 13:49:20,2024-09-14 19:49:20,30,0,SE
200815,101315,Address Issue,2024-03-22 21:25:31,2024-03-23 19:25:31,22,0,NE
200816,101412,Address Issue,2025-08-01 10:43:34,2025-08-03 01:43:34,39,0,SE
200817,104848,Customer Not Available,2024-04-25 13:04:43,2024-04-27 03:04:43,38,0,SW
200818,103542,Weather,2025-03-23 10:16:22,2025-03-23 11:16:22,1,0,MW
200819,101554,Weather,2023-08-13 03:58:07,2023-08-14 09:58:07,30,0,SW
200820,100425,Address Issue,2024-02-11 05:47:12,2024-02-11 10:47:12,5,1,NE
200821,103949,Weather,2025-06-27 02:53:40,2025-06-29 01:53:40,47,0,NE
200822,104494,Weather,2025-02-01 09:01:37,2025-02-02 11:01:37,26,0,SE
200823,100303,Weather,2023-03-11 03:09:52,2023-03-13 01:09:52,46,0,SE
200824,100103,Weather,2024-05-29 12:53:20,2024-05-30 19:53:20,31,1,N.
200825,100363,Address Issue,2025-08-21 23:49:34,2025-08-23 14:49:34,39,0,SE
200826,104662,Weather,2024-07-18 23:53:08,2024-07-20 16:53:08,41,1,NW
200827,102847,Customer Not Available,2023-09-23 07:10:30,2023-09-23 19:10:30,12,0,NE
200828,102723,Customer Not Available,2023-09-11 00:18:56,2023-09-11 17:18:56,17,0,SE
200829,103948,Address Issue,2023-06-05 06:46:11,2023-06-06 00:46:11,18,1,SW
200830,101108,Mechanical,2023-11-02 12:07:08,2023-11-02 14:07:08,2,0,MW
200831,102415,Weather,2024-04-30 17:32:07,2024-05-02 18:32:07,49,0,NW
200832,101897,Customer Not Available,2025-11-07 07:02:46,2025-11-08 07:02:46,24,1,NW
200833,104820,Mechanical,2024-03-22 09:15:26,2024-03-23 13:15:26,28,0,MW
200834,100714,Customer Not Available,2025-07-05 18:37:43,2025-07-07 09:37:43,39,0,MW
200835,102872,Customer Not Available,2024-11-01 03:33:16,2024-11-01 13:33:16,10,1,SW
200836,101202,Mechanical,2025-03-11 18:02:06,2025-03-13 17:02:06,47,0,MW
200837,100091,Weather,2023-10-17 06:43:18,2023-10-18 15:43:18,33,1,NW
200838,101523,Address Issue,2025-01-01 11:46:11,2025-01-02 11:46:11,24,0,SW
200839,104719,A.,2024-01-06 15:04:26,2024-01-07 02:04:26,11,0,MW
200840,103979,Address Issue,2023-11-11 04:20:11,2023-11-11 12:20:11,8,0,SW
200841,100168,Weather,2023-10-07 01:56:33,2023-10-08 04:56:33,27,1,SW
200842,101319,Weather,2025-02-03 22:04:23,2025-02-05 00:04:23,26,0,SE
200843,102240,Customer Not Available,2024-07-04 12:34:23,2024-07-05 00:34:23,12,0,MW
200844,100869,Address Issue,2023-07-05 07:14:23,2023-07-06 18:14:23,35,0,SE
200845,102766,Address Issue,2025-10-16 23:43:43,2025-10-17 14:43:43,15,0,NW
200846,103357,Customer Not Available,2023-03-15 05:48:49,2023-03-16 02:48:49,21,0,SW
200847,103287,Customer Not Available,2024-08-27 15:53:17,2024-08-29 04:53:17,37,1,NW
200848,100974,M.,2025-04-28 10:12:12,2025-04-29 16:12:12,30,0,SW
200849,104456,Mechanical,2024-10-28 09:47:33,2024-10-28 14:47:33,5,1,MW
200850,104138,Weather,2023-05-07 01:24:43,2023-05-07 18:24:43,17,0,NE
200851,102228,Address Issue,2023-08-14 15:01:35,2023-08-15 17:01:35,26,0,MW
200852,102558,Customer Not Available,2023-04-15 03:42:26,2023-04-16 13:42:26,34,0,SW
200853,102509,Address Issue,2023-09-08 21:18:26,2023-09-10 06:18:26,33,0,NE
200854,102333,Weather,2024-06-11 20:49:33,2024-06-12 14:49:33,18,0,NE
200855,101320,Address Issue,2025-11-12 17:23:48,2025-11-13 18:23:48,25,1,MW
200856,101579,Customer Not Available,2025-07-29 18:35:24,2025-07-31 11:35:24,41,0,NW
200857,101908,Customer Not Available,2023-10-09 07:29:41,2023-10-10 13:29:41,30,0,MW
200858,101784,Customer Not Available,2023-08-22 13:47:18,2023-08-24 02:47:18,37,0,S.
200859,101915,Weather,2024-03-22 17:39:40,2024-03-23 13:39:40,20,0,NW
200860,102980,Customer Not Available,2023-07-21 01:18:59,2023-07-22 22:18:59,45,1,SW
200861,100256,Mechanical,2025-03-24 08:57:12,2025-03-24 10:57:12,2,0,NW
200862,101240,Customer Not Available,2023-06-22 19:44:49,2023-06-23 08:44:49,13,1,SE
200863,102569,Address Issue,2024-11-07 19:45:33,2024-11-09 11:45:33,40,0,NW
200864,100749,Customer Not Available,2023-09-09 10:56:13,2023-09-11 04:56:13,42,0,SE
200865,103322,Customer Not Available,2024-04-15 12:49:41,2024-04-16 08:49:41,20,1,SW
200866,103286,Address Issue,2025-09-01 22:51:31,2025-09-02 04:51:31,6,0,M.
200867,104752,Weather,2024-08-28 07:40:17,2024-08-28 18:40:17,11,0,SW
200868,100733,Weather,2025-09-28 11:04:46,2025-09-30 09:04:46,46,0,MW
200869,102386,Weather,2024-12-13 18:17:06,2024-12-14 19:17:06,25,0,SE
200870,104323,Weather,2023-08-18 11:08:19,2023-08-20 05:08:19,42,0,MW
200871,101259,Customer Not Available,2023-08-24 08:02:18,2023-08-24 18:02:18,10,0,SW
200872,102413,Customer Not Available,2025-02-17 01:30:24,2025-02-18 08:30:24,31,0,SW
200873,102905,Mechanical,2023-05-10 17:39:26,2023-05-12 12:39:26,43,0,S.
200874,102496,Weather,2024-04-21 00:59:00,2024-04-21 04:59:00,4,1,NW
200875,102554,Address Issue,2025-12-08 04:38:58,2025-12-09 05:38:58,25,0,SW
200876,103704,Address Issue,2024-01-07 15:16:25,2024-01-08 19:16:25,28,1,NW
200877,102109,Address Issue,2024-01-12 13:36:44,2024-01-13 13:36:44,24,0,NE
200878,103402,Address Issue,2024-11-23 10:04:08,2024-11-24 21:04:08,35,0,SE
200879,104282,Mechanical,2025-02-02 17:18:29,2025-02-04 10:18:29,41,0,NE
200880,101528,Mechanical,2023-01-19 11:59:14,2023-01-19 16:59:14,5,0,NE
200881,100850,Mechanical,2024-03-07 08:53:27,2024-03-08 17:53:27,33,1,NW
200882,102301,Weather,2023-07-07 23:06:45,2023-07-08 10:06:45,11,1,NW
200883,104674,Customer Not Available,2023-03-28 07:50:43,2023-03-28 15:50:43,8,1,SE
200884,104409,Address Issue,2025-07-20 20:25:41,2025-07-21 17:25:41,21,0,SE
200885,103623,Address Issue,2025-12-15 03:04:43,2025-12-16 11:04:43,32,1,SE
200886,103295,M.,2025-11-17 16:16:40,2025-11-17 21:16:40,5,0,SW
200887,104526,W.,2025-10-21 16:14:53,2025-10-23 02:14:53,34,0,SW
200888,101379,Mechanical,2023-01-20 23:48:22,2023-01-21 08:48:22,9,1,SE
200889,103498,Address Issue,2023-09-28 05:57:12,2023-09-29 19:57:12,38,0,NW
200890,101415,A.,2024-01-13 11:05:16,2024-01-15 06:05:16,43,0,NE
200891,102269,Mechanical,2024-03-16 08:41:01,2024-03-17 16:41:01,32,0,SE
200892,102807,Address Issue,2023-04-02 04:08:47,2023-04-02 14:08:47,10,1,SE
200893,101799,Customer Not Available,2025-09-04 17:48:55,2025-09-05 05:48:55,12,0,NE
200894,103608,Customer Not Available,2024-01-26 13:11:41,2024-01-28 00:11:41,35,0,MW
200895,102813,Mechanical,2023-12-09 15:13:51,2023-12-11 06:13:51,39,0,SE
200896,102002,Customer Not Available,2023-11-21 02:54:11,2023-11-21 20:54:11,18,0,SE
200897,102119,Customer Not Available,2024-05-20 05:14:03,2024-05-21 04:14:03,23,0,SW
200898,100455,Mechanical,2024-10-22 20:18:13,2024-10-23 08:18:13,12,0,NE
200899,103146,Mechanical,2025-01-08 21:14:05,2025-01-10 04:14:05,31,0,SE
200900,104705,Mechanical,2025-02-14 10:37:42,2025-02-14 21:37:42,11,0,SE
200901,102884,Customer Not Available,2024-10-27 06:11:15,2024-10-28 16:11:15,34,0,MW
200902,100938,Address Issue,2025-05-19 21:10:26,2025-05-21 00:10:26,27,0,NE
200903,101684,Weather,2023-09-11 00:34:17,,21,1,SE
200904,102565,Address Issue,2023-06-01 00:02:34,,10,0,MW
200905,103409,Mechanical,2025-09-16 09:50:09,2025-09-16 22:50:09,13,0,SE
200906,102085,A.,2023-06-01 20:42:20,2023-06-03 17:42:20,45,1,NW
200907,102366,Weather,2025-05-31 13:17:23,,47,0,M.
200908,100139,Address Issue,2025-07-05 08:18:47,2025-07-06 09:18:47,25,0,NW
200909,100426,Mechanical,2024-12-20 00:36:50,2024-12-20 13:36:50,13,0,SE
200910,102902,Weather,2025-04-18 23:53:15,2025-04-20 16:53:15,41,0,MW
200911,102017,Customer Not Available,2023-02-24 11:39:56,2023-02-24 17:39:56,6,0,NE
200912,101218,Address Issue,2023-12-04 18:54:47,2023-12-06 05:54:47,35,1,SW
200913,104310,Customer Not Available,2025-04-20 06:59:02,2025-04-21 10:59:02,28,0,SE
200914,101912,Customer Not Available,2025-01-12 20:02:30,2025-01-13 16:02:30,20,0,MW
200915,104636,Weather,2025-04-10 12:57:14,2025-04-11 08:57:14,20,1,NW
200916,103681,Customer Not Available,2025-03-24 18:02:48,2025-03-26 11:02:48,41,0,MW
200917,102436,Customer Not Available,2025-01-05 22:31:31,2025-01-06 02:31:31,4,0,NE
200918,101452,Address Issue,2025-09-10 17:49:30,2025-09-11 13:49:30,20,0,MW
200919,101717,Weather,2023-06-24 12:40:07,2023-06-24 17:40:07,5,0,NW
200920,102199,Mechanical,2024-01-26 06:51:29,2024-01-27 04:51:29,22,0,SE
200921,103174,Mechanical,2024-11-15 00:53:50,2024-11-16 00:53:50,24,0,NW
200922,101428,Weather,2023-08-12 18:22:58,2023-08-14 14:22:58,44,1,NW
200923,101311,Customer Not Available,2024-09-01 17:03:52,2024-09-02 10:03:52,17,0,NW
200924,100746,A.,2023-06-15 22:15:44,2023-06-16 03:15:44,5,0,SW
200925,102789,Customer Not Available,2024-07-06 02:00:47,2024-07-07 04:00:47,26,0,SE
200926,103106,Mechanical,2025-10-07 04:32:01,2025-10-08 16:32:01,36,0,SW
200927,102914,Address Issue,2025-03-30 18:39:00,2025-03-31 02:39:00,8,0,MW
200928,100753,Weather,2025-04-26 11:37:04,2025-04-26 20:37:04,9,0,SE
200929,100483,Customer Not Available,2023-12-21 07:49:09,2023-12-22 00:49:09,17,0,SE
200930,103592,C.,2025-12-09 23:39:55,2025-12-10 07:39:55,8,1,MW
200931,100387,Address Issue,2024-05-01 01:16:44,2024-05-01 06:16:44,5,1,MW
200932,101788,Customer Not Available,2024-07-09 00:02:29,2024-07-09 10:02:29,10,0,NW
200933,100544,Weather,2024-02-24 08:12:23,2024-02-24 22:12:23,14,0,SE
200934,102906,Address Issue,2024-07-17 17:09:23,2024-07-18 20:09:23,27,0,NE
200935,102965,Weather,2024-04-06 04:22:19,2024-04-07 07:22:19,27,0,NW
200936,102746,Weather,2024-10-07 20:30:39,2024-10-08 01:30:39,5,0,SE
200937,104676,Weather,2025-04-13 01:50:55,2025-04-13 16:50:55,15,0,MW
200938,101161,Weather,2024-07-31 00:34:13,2024-08-01 04:34:13,28,0,MW
200939,104226,Customer Not Available,2025-09-04 23:00:01,2025-09-05 04:00:01,5,0,NE
200940,103322,Address Issue,2025-02-10 10:16:28,2025-02-11 08:16:28,22,0,SE
200941,101658,Customer Not Available,2023-04-09 12:41:24,2023-04-10 00:41:24,12,1,SW
200942,104461,Mechanical,2023-09-04 03:44:40,2023-09-05 21:44:40,42,0,NW
200943,100420,Weather,2025-01-31 06:04:28,2025-01-31 14:04:28,8,0,SE
200944,104519,Weather,2023-10-22 03:06:26,2023-10-22 04:06:26,1,1,SW
200945,101808,Mechanical,2025-10-06 02:44:27,2025-10-07 13:44:27,35,0,MW
200946,103987,Mechanical,2023-06-02 12:45:35,2023-06-03 04:45:35,16,0,MW
200947,104065,Weather,2024-01-01 12:37:56,2024-01-02 18:37:56,30,0,SW
200948,102209,Customer Not Available,2024-08-21 14:13:22,2024-08-23 09:13:22,43,0,SW
200949,104190,Customer Not Available,2024-08-25 14:24:44,2024-08-27 07:24:44,41,0,NE
200950,101185,Weather,2024-11-08 10:26:28,2024-11-08 20:26:28,10,0,SE
200951,104930,Address Issue,2024-03-25 11:55:18,2024-03-26 21:55:18,34,0,MW
200952,101819,Mechanical,2023-04-14 15:33:32,,11,0,NW
200953,104558,Customer Not Available,2024-07-25 18:29:03,2024-07-26 14:29:03,20,0,MW
200954,100930,Address Issue,2023-09-05 09:33:01,2023-09-07 04:33:01,43,0,SE
200955,104776,Weather,2025-10-17 01:03:25,2025-10-17 08:03:25,7,0,SW
200956,103386,Weather,2023-10-12 17:46:52,2023-10-13 14:46:52,21,0,NE
200957,101353,Customer Not Available,2025-02-13 03:07:57,2025-02-13 14:07:57,11,0,MW
200958,100656,Customer Not Available,2024-04-14 21:31:20,2024-04-16 10:31:20,37,1,NE
200959,101205,Weather,2023-03-05 09:47:19,2023-03-06 08:47:19,23,0,SW
200960,102867,Customer Not Available,2023-04-01 11:35:20,2023-04-03 07:35:20,44,0,SE
200961,100455,Customer Not Available,2025-03-05 02:30:48,2025-03-06 09:30:48,31,0,MW
200962,104370,Customer Not Available,2024-07-08 11:03:00,2024-07-09 05:03:00,18,1,SE
200963,102084,Weather,2024-02-27 14:38:18,2024-02-28 14:38:18,24,1,NW
200964,102490,Mechanical,2025-05-07 10:45:42,2025-05-08 08:45:42,22,0,SE
200965,100874,Address Issue,2024-02-01 11:13:10,2024-02-03 00:13:10,37,0,SW
200966,103107,Mechanical,2025-11-03 03:31:59,2025-11-05 02:31:59,47,0,SW
200967,104163,Weather,2023-03-14 20:54:33,2023-03-16 16:54:33,44,0,NW
200968,101433,Address Issue,2025-12-16 11:00:40,2025-12-16 12:00:40,1,1,SE
200969,104455,Weather,2023-08-02 19:41:44,2023-08-03 01:41:44,6,0,SW
200970,103192,Mechanical,2025-11-26 07:20:21,2025-11-27 21:20:21,38,0,SW
200971,103738,Weather,2025-12-23 21:03:19,2025-12-25 02:03:19,29,0,SW
200972,104029,Customer Not Available,2023-09-14 06:06:02,2023-09-16 01:06:02,43,1,SW
200973,100574,Customer Not Available,2023-08-06 13:59:47,2023-08-07 00:59:47,11,0,NE
200974,101095,Mechanical,2025-02-21 02:38:41,2025-02-21 18:38:41,16,0,MW
200975,102895,Customer Not Available,2023-08-24 03:16:36,2023-08-24 09:16:36,6,0,NE
200976,101988,Mechanical,2025-03-31 23:34:51,2025-04-01 00:34:51,1,0,S.
200977,100289,Weather,2023-01-03 08:56:59,2023-01-05 08:56:59,48,0,SE
200978,102467,Weather,2023-03-20 07:35:18,2023-03-21 18:35:18,35,1,NE
200979,101588,Mechanical,2023-07-31 10:56:32,2023-08-01 10:56:32,24,0,NW
200980,101478,Address Issue,2024-01-24 11:07:14,,38,0,MW
200981,100804,Mechanical,2025-03-02 07:18:43,2025-03-02 10:18:43,3,1,SE
200982,100611,Address Issue,2023-12-22 10:52:53,2023-12-24 02:52:53,40,0,NE
200983,100471,Mechanical,2024-01-01 23:24:41,2024-01-02 01:24:41,2,0,MW
200984,101969,Weather,2025-06-15 01:10:29,2025-06-15 16:10:29,15,0,NE
200985,104464,Customer Not Available,2023-06-17 09:43:23,2023-06-18 07:43:23,22,1,NW
200986,100409,Mechanical,2024-04-23 11:49:36,2024-04-25 09:49:36,46,0,SW
200987,101625,Address Issue,2023-04-22 03:50:08,2023-04-24 01:50:08,46,0,NW
200988,103959,Customer Not Available,2024-10-07 04:34:04,2024-10-07 08:34:04,4,0,SW
200989,103574,A.,2025-04-26 13:58:26,2025-04-27 13:58:26,24,0,MW
200990,100160,A.,2025-06-06 03:03:09,2025-06-06 22:03:09,19,0,NE
200991,102725,Address Issue,2024-11-26 09:47:13,2024-11-27 15:47:13,30,0,NE
200992,103866,Address Issue,2023-01-31 16:50:03,2023-02-01 14:50:03,22,0,NW
200993,104108,Mechanical,2024-11-22 08:50:11,2024-11-23 23:50:11,39,0,SE
200994,103478,Customer Not Available,2024-07-27 10:48:26,2024-07-29 10:48:26,48,0,MW
200995,101986,Customer Not Available,2025-04-11 15:55:38,2025-04-13 07:55:38,40,0,SW
200996,101878,Customer Not Available,2023-06-19 11:14:36,2023-06-20 14:14:36,27,0,MW
200997,103426,Customer Not Available,2023-08-16 21:54:51,2023-08-17 12:54:51,15,0,NW
200998,103317,Weather,2025-01-26 02:04:28,2025-01-27 15:04:28,37,0,NE
200999,104534,Weather,2025-09-03 14:52:58,2025-09-03 15:52:58,1,0,SW
