RouteID,DriverID,PlannedStops,ActualStops,PlannedHours,ActualHours,Region
R003,Driver 14,32,29,5.7,6.8,SE
R004,Driver 17,18,31,6.1,6.3,SE
R001,Driver 3,20,8,5.4,4.8,MW
R002,Driver 15,45,18,3.3,9.6,SE
R002,,47,50,3.7,4.5,SW
R001,Driver 2,44,33,6.3,2.3,N.
R003,,22,33,7.8,9.7,NE
R003,,28,13,7.7,7.7,SE
R003,Driver 10,44,40,5.1,4.4,NW
R005,,39,21,7.3,3.9,SW
R005,Driver 15,27,31,2.2,9.4,NW
R003,Driver 19,21,45,7.2,3.8,MW
R003,,21,48,4.9,6.1,SE
R001,Driver 12,30,24,6.7,3.3,M.
R005,Driver 17,21,21,2.0,10.0,NW
R004,Driver 16,37,26,7.2,8.0,SW
R003,Driver 8,38,15,5.6,6.3,NW
R003,,48,30,3.4,7.8,NE
R003,Driver 5,13,51,4.1,9.3,NW
R002,,40,9,3.2,9.7,NW
R005,,33,10,4.5,8.2,NW
R004,Driver 15,27,20,4.0,8.7,NW
R002,Driver 8,35,12,5.2,4.9,SW
R002,Driver 18,29,25,6.9,4.8,SE
R004,,17,8,7.9,8.4,SW
R004,Driver 8,42,44,3.5,8.0,MW
R004,Driver 19,13,28,2.6,9.2,NE
R004,Driver 17,47,51,4.4,2.6,SE
R004,Driver 4,31,26,2.9,7.4,NE
R003,Driver 4,45,45,7.0,7.0,NE
R004,Driver 20,40,41,5.0,8.3,SE
R004,Driver 20,17,9,5.7,1.7,SE
R005,Driver 9,18,27,2.9,8.5,MW
R003,Driver 14,27,38,6.5,4.3,SW
R002,Driver 1,44,20,7.8,7.3,SE
R003,Driver 9,33,21,4.9,6.7,MW
R001,,26,45,7.8,5.2,NW
R004,Driver 13,10,19,2.2,7.8,SE
R002,,48,20,2.2,9.7,SW
R001,Driver 18,24,31,7.8,4.2,NW
R002,Driver 10,22,47,6.2,7.9,NW
R003,Driver 4,32,38,3.1,4.2,NW
R001,Driver 15,38,21,4.2,8.7,NW
R004,Driver 4,40,37,5.0,5.2,NE
R004,Driver 20,46,34,6.2,5.3,S.
R001,Driver 11,37,43,7.1,8.1,MW
R003,Driver 12,41,13,2.5,5.7,SE
R001,Driver 13,16,13,5.9,3.8,MW
R003,Driver 2,23,22,4.9,10.0,NE
R002,Driver 8,23,31,5.6,6.8,NW
R003,Driver 4,41,20,5.1,7.0,SE
R001,Driver 9,18,14,4.7,7.0,SW
R001,Driver 2,15,52,3.2,9.0,SE
R002,,24,28,4.8,3.1,SE
R001,Driver 5,39,45,3.1,2.0,MW
R005,Driver 5,39,45,2.3,4.8,NW
R001,,25,21,4.2,6.3,SW
R005,Driver 4,32,10,2.1,3.9,SE
R001,Driver 19,40,50,5.4,7.4,NE
R001,Driver 9,21,52,2.4,2.1,NE
R002,Driver 12,30,42,4.6,8.2,NW
R005,Driver 3,12,19,7.9,7.6,SE
R002,Driver 5,12,28,2.1,3.3,NW
R005,Driver 2,47,27,4.2,4.0,SE
R005,,31,34,6.0,8.4,SW
R004,Driver 13,30,12,3.0,8.1,NE
R005,Driver 7,25,52,5.4,8.4,MW
R002,,27,18,3.5,4.2,NW
R002,Driver 8,13,49,3.3,9.7,SW
R003,,29,51,7.4,7.6,NE
R001,Driver 20,22,13,3.2,2.1,SW
R004,Driver 11,40,12,4.3,5.6,MW
R001,Driver 12,11,29,3.0,7.1,SE
R002,Driver 18,39,8,3.7,2.9,SE
R004,Driver 18,40,27,3.8,9.2,SW
R005,Driver 16,37,31,4.0,7.9,SW
R002,Driver 20,18,27,5.8,2.2,NW
R002,,20,54,6.5,9.3,SW
R002,Driver 6,44,36,5.1,4.9,SE
R002,Driver 18,46,49,5.7,5.3,S.
R004,Driver 17,26,31,6.9,8.2,NE
R001,Driver 18,35,15,8.0,7.0,NE
R001,,13,41,4.7,5.2,SE
R005,,42,29,7.6,3.7,SW
R002,Driver 3,26,46,4.9,5.9,SW
R002,Driver 9,17,40,6.7,6.4,SW
R001,Driver 7,35,37,5.4,6.9,NE
R005,,29,13,7.3,6.6,SE
R003,,47,20,4.7,6.7,NW
R004,Driver 7,42,51,6.2,5.5,NE
R001,Driver 19,49,26,4.8,6.3,SE
R004,Driver 1,26,33,7.1,4.0,SE
R001,Driver 1,18,24,8.0,2.8,NW
R005,Driver 1,29,44,3.5,6.7,MW
R002,Driver 11,17,34,4.8,1.9,NW
R003,,15,31,2.5,2.1,NW
R004,Driver 18,18,54,2.8,3.6,SE
R003,Driver 13,20,21,7.6,3.2,MW
R002,,14,10,5.3,4.7,MW
R001,Driver 15,17,12,4.4,4.7,SW
R005,Driver 17,44,21,6.0,2.5,NW
R002,Driver 10,34,15,5.4,3.6,N.
R003,Driver 8,45,50,3.7,1.5,MW
R003,,48,32,3.4,4.5,MW
R003,Driver 9,15,22,5.5,8.3,MW
R001,Driver 19,33,52,3.1,3.8,SE
R003,Driver 18,30,44,2.8,7.0,SE
R001,Driver 8,45,52,3.9,2.3,SE
R003,Driver 5,27,10,7.2,1.6,NW
R004,Driver 14,10,52,2.2,5.7,MW
R004,Driver 13,38,18,7.0,5.4,S.
R002,Driver 1,26,16,5.7,3.1,SW
R002,Driver 11,14,11,2.2,3.9,MW
R005,Driver 12,15,22,5.6,1.8,MW
R003,Driver 6,17,34,4.6,8.3,MW
R003,Driver 12,34,38,7.0,4.1,SE
R001,Driver 3,28,23,7.4,3.4,NE
R002,Driver 8,48,39,3.7,8.3,SW
R004,,18,41,6.7,1.8,SW
R001,Driver 2,37,13,3.9,3.9,NE
R004,Driver 6,40,51,3.8,3.7,SW
R001,Driver 3,10,12,3.2,3.7,SE
R002,Driver 7,19,31,6.1,1.6,MW
R003,Driver 16,31,26,3.6,9.4,NE
R003,Driver 17,10,37,4.8,8.8,MW
R002,Driver 12,22,19,6.9,5.0,SW
R004,Driver 15,23,12,6.8,5.3,NW
R005,Driver 14,32,35,7.1,6.0,SW
R005,Driver 1,48,46,3.0,5.6,SW
R002,Driver 12,37,41,5.5,8.1,NE
R001,Driver 20,38,19,7.5,5.7,MW
R003,,49,30,2.3,3.1,NE
R004,Driver 20,42,12,6.8,2.5,SE
R005,Driver 14,11,47,3.5,9.3,MW
R003,Driver 16,42,44,6.0,1.9,SE
R002,,33,23,6.3,9.1,SE
R003,Driver 15,21,16,7.6,7.4,NE
R005,Driver 8,49,40,5.1,4.9,SW
R004,,37,44,7.1,3.1,NW
R001,Driver 1,44,40,2.3,4.1,SW
R001,Driver 13,19,8,4.5,6.0,SW
R003,Driver 3,43,54,4.6,7.1,MW
R001,,14,44,5.2,7.4,NE
R005,Driver 12,27,16,4.9,5.3,MW
R004,Driver 7,15,25,7.8,4.7,N.
R001,Driver 8,20,45,2.5,8.0,NE
R001,Driver 17,10,28,3.6,9.4,S.
R002,Driver 18,32,51,7.8,9.3,SE
R001,Driver 10,13,21,4.7,6.2,SW
R001,Driver 15,16,46,5.4,2.2,SW
R005,,26,46,2.5,2.1,NE
R001,,20,13,3.7,4.9,S.
R002,,36,10,2.2,7.7,NW
R002,Driver 10,21,25,2.8,5.7,SW
R002,Driver 9,43,44,5.8,6.8,SE
R001,Driver 1,17,27,6.6,8.7,NE
R003,,32,36,7.2,1.8,NW
R003,,35,43,3.5,9.4,NE
R005,Driver 5,43,23,4.0,4.3,S.
R003,Driver 15,41,11,5.4,1.9,MW
R005,Driver 14,15,52,2.5,8.6,NW
R005,Driver 11,10,21,6.8,9.4,SE
R002,,13,24,4.9,8.0,MW
R004,Driver 17,34,42,7.8,8.3,SE
R005,,17,42,2.7,8.9,M.
R001,Driver 14,49,52,2.8,5.9,MW
R002,Driver 6,29,39,4.1,7.3,NE
R001,,23,17,3.2,3.9,SW
R001,Driver 4,42,36,6.2,3.6,SW
R003,Driver 13,12,19,7.7,6.7,SE
R001,,24,16,2.5,7.7,MW
R005,,36,33,3.5,4.9,SW
R001,,28,28,3.4,4.9,SE
R001,Driver 17,10,8,5.1,9.6,SE
R003,,44,43,4.7,5.9,NW
R001,Driver 12,42,26,6.4,9.9,N.
R005,,26,13,6.4,8.8,NE
R005,Driver 12,22,54,5.4,6.9,MW
R001,,21,25,5.5,1.6,SW
R005,Driver 4,48,44,7.1,4.0,MW
R005,Driver 2,35,15,4.4,5.0,SW
R003,Driver 20,36,18,2.1,7.0,SW
R002,Driver 6,33,12,3.3,4.9,SW
R002,Driver 6,26,28,2.2,8.5,SW
R004,,20,47,4.4,7.1,SW
R002,Driver 1,31,50,4.1,4.5,NW
R001,Driver 11,17,28,2.6,8.2,NW
R005,,41,27,6.5,4.1,SW
R002,,38,49,5.3,2.0,SE
R003,,41,16,3.4,3.0,SE
R004,Driver 12,49,9,6.6,1.5,NE
R001,Driver 4,14,11,6.0,8.6,SW
R002,Driver 16,22,33,3.1,6.8,SE
R005,Driver 19,34,19,7.9,6.3,NE
R003,Driver 11,19,26,3.1,7.1,SE
R002,Driver 11,35,26,6.6,7.1,NE
R005,Driver 13,35,26,7.8,6.3,MW
R002,Driver 13,30,36,6.4,8.7,SE
R001,Driver 8,32,46,6.0,5.2,SW
R004,Driver 11,21,52,7.4,8.3,SW
R005,Driver 16,48,41,3.6,8.2,NW
R004,Driver 13,34,15,3.7,3.2,MW
R004,,21,13,5.8,5.4,MW
R003,Driver 3,45,39,7.3,8.6,SE
R005,Driver 11,41,35,5.7,8.6,NE
R003,,27,18,7.9,1.7,NW
R004,Driver 8,29,35,3.3,3.4,MW
R001,Driver 10,11,39,7.0,5.1,MW
R001,,42,48,7.6,1.9,SW
R002,Driver 18,26,15,4.6,3.7,SW
R002,Driver 17,45,27,7.8,3.7,NE
R005,Driver 7,39,31,3.2,3.3,SE
R001,Driver 18,18,34,7.7,4.9,NE
R004,Driver 10,40,54,7.4,8.4,SE
R001,Driver 20,48,18,2.4,3.6,NW
R005,,30,54,5.1,6.4,MW
R002,Driver 13,31,30,5.2,6.2,NE
R002,Driver 7,26,29,2.3,8.5,SE
R003,,12,12,2.2,4.8,NW
R002,Driver 7,41,41,2.0,3.4,NE
R004,Driver 20,42,38,5.1,9.1,MW
R005,Driver 11,19,54,4.8,8.6,NW
R002,Driver 10,14,44,7.6,6.8,SW
R002,Driver 12,13,54,4.1,2.3,MW
R004,Driver 13,47,33,5.9,1.6,SW
R002,Driver 12,41,30,2.0,3.1,NW
R004,Driver 12,47,50,6.0,3.2,NW
R002,Driver 6,29,45,7.5,2.7,SW
R004,Driver 3,18,45,4.1,3.7,SE
R002,Driver 8,24,39,3.9,4.4,NW
R005,Driver 17,17,12,5.8,7.9,N.
R003,Driver 13,43,32,4.0,7.5,NE
R003,Driver 8,39,40,4.4,2.4,NW
R001,Driver 5,19,14,3.6,9.8,SW
R003,,23,23,4.1,7.9,SW
R004,Driver 4,43,36,6.1,2.9,MW
R004,Driver 16,31,22,7.5,2.6,SW
R003,Driver 18,22,27,5.5,2.2,SE
R004,Driver 4,38,29,2.1,7.7,SE
R005,Driver 11,38,17,3.6,3.5,NE
R004,Driver 8,16,15,7.7,2.1,NW
R005,Driver 1,15,39,7.5,5.1,NE
R005,Driver 13,44,35,2.7,7.5,NW
R005,,46,16,7.5,4.1,N.
R002,,13,38,7.8,5.6,NW
R001,Driver 4,23,30,3.9,3.1,NW
R004,Driver 4,15,26,6.2,5.1,NE
R002,Driver 4,26,39,5.4,4.6,MW
R001,Driver 13,33,17,4.0,5.2,SE
R002,Driver 19,22,27,2.9,5.5,SW
R004,Driver 16,21,42,4.2,2.3,S.
R005,Driver 14,38,38,7.6,2.3,SW
R002,Driver 10,33,18,6.9,3.7,NW
R001,Driver 5,43,50,4.0,2.5,NE
R001,Driver 15,23,47,5.3,3.6,NE
R001,Driver 6,36,17,4.4,1.7,SW
R002,Driver 19,14,16,4.8,4.5,NE
R001,Driver 14,49,49,6.6,3.3,NE
R003,Driver 11,18,17,5.3,9.1,N.
R001,Driver 3,25,44,3.1,8.8,SE
R001,,22,44,3.6,4.1,NE
R002,Driver 2,24,14,5.4,5.5,MW
R004,Driver 6,45,27,6.2,9.6,SW
R002,,34,27,5.0,6.0,SE
R002,Driver 8,25,15,5.7,8.7,SE
R003,Driver 1,40,24,6.7,8.5,NW
R004,Driver 14,46,45,5.3,9.5,NW
R002,Driver 16,42,32,7.9,4.1,NE
R003,Driver 17,29,20,3.4,1.9,SE
R002,Driver 8,35,52,7.5,2.4,SE
R003,Driver 17,44,20,3.5,6.4,NE
R005,Driver 13,49,9,5.2,6.0,SW
R001,Driver 19,16,44,4.7,4.0,SE
R001,Driver 9,40,49,4.2,3.6,NW
R002,Driver 3,26,49,7.8,7.5,NE
R003,Driver 18,17,18,3.6,4.4,SE
R005,Driver 1,32,27,6.0,6.6,NW
R001,Driver 13,27,16,6.8,7.6,MW
R002,Driver 13,21,52,3.2,5.2,SE
R002,Driver 12,39,52,7.8,3.1,NE
R003,Driver 1,45,36,5.3,8.8,NW
R004,Driver 10,24,41,7.5,2.3,SE
R002,Driver 19,27,12,6.0,8.6,NW
R005,,34,38,5.9,8.6,NE
R005,Driver 7,22,33,4.1,6.4,SE
R004,Driver 14,33,44,6.6,6.9,NE
R005,Driver 6,26,51,2.2,4.5,S.
R003,Driver 6,10,27,5.3,8.7,SE
R002,Driver 9,46,15,2.2,3.7,S.
R003,Driver 20,36,13,3.8,6.3,NW
R004,Driver 16,29,25,2.6,1.5,SE
R004,Driver 5,27,15,7.5,9.5,SW
R003,Driver 15,18,32,5.8,9.6,NW
R001,Driver 1,19,9,6.0,7.5,NW
R004,Driver 4,34,35,7.1,5.1,MW
R002,Driver 10,10,49,6.4,3.0,SE
R004,Driver 6,45,32,2.7,5.7,MW
R003,,27,27,5.7,8.2,SW
R003,Driver 2,24,13,7.9,6.6,SE
R005,Driver 10,42,44,3.3,6.0,MW
